# Time Picea Larix Shrub Sphagnum_hum Sphagnum_hol water_table
2.835616438356164948e-01 -5.106501570361814471e-03 1.499941404306574799e-01 1.030665283882796213e-01 -2.404940942107690327e-02 2.991178507671253886e-02 -1.764003025331268848e-01
2.863013698630137993e-01 -5.263912450638690357e-03 1.499941396741450994e-01 1.030665283882796213e-01 -2.518676822346136226e-02 2.977880141301501513e-02 -1.794204082841131254e-01
2.890410958904110483e-01 -5.424100507634819872e-03 1.499941396741450994e-01 1.030665283882796213e-01 -2.634688943804911268e-02 2.963872454014136390e-02 -1.825223711102588187e-01
2.917808219178082973e-01 -5.586512465494099071e-03 1.499941400524851809e-01 1.030665278924115108e-01 -2.752784390928637165e-02 2.949306646064643947e-02 -1.856587985927445061e-01
2.945205479452055464e-01 -5.751128977849842214e-03 1.499941404308671733e-01 1.030665278924115108e-01 -2.872931056032083583e-02 2.934152720154219879e-02 -1.888014789417436501e-01
2.972602739726027954e-01 -5.917460206070905386e-03 1.499941408092910766e-01 1.030665278924115108e-01 -2.994216739346449926e-02 2.918446086543787649e-02 -1.920510607706304718e-01
3.000000000000000999e-01 -6.086786535967694117e-03 1.499941404308252624e-01 1.030665278924115108e-01 -3.115888822106065159e-02 2.901914222083469899e-02 -1.954886752861261234e-01
3.027397260273973489e-01 -6.259030392525785809e-03 1.499941408093330431e-01 1.030665278924115108e-01 -3.238354545726393474e-02 2.884621883531396369e-02 -1.988882708592656923e-01
3.054794520547945980e-01 -6.433882837307888097e-03 1.499941408093330431e-01 1.030665278924115108e-01 -3.362331856481540898e-02 2.866654197877939805e-02 -2.022255814717626721e-01
3.082191780821918470e-01 -6.611616358546343504e-03 1.499941411879247288e-01 1.030665278924115108e-01 -3.488545362671688355e-02 2.848091207268167724e-02 -2.055166114546547740e-01
3.109589041095890960e-01 -6.792887969038264619e-03 1.499941411879247288e-01 1.030665273961586248e-01 -3.617792119050738942e-02 2.828647803952266671e-02 -2.087715169980457752e-01
3.136986301369864005e-01 -6.977301153838885196e-03 1.499941411879247288e-01 1.030665268998507689e-01 -3.749810785383211192e-02 2.808258460151332597e-02 -2.119983254044741083e-01
3.164383561643835940e-01 -7.164267899165802783e-03 1.499941411879247288e-01 1.030665266441486844e-01 -3.884804289560267465e-02 2.786816379992074558e-02 -2.151739647361213814e-01
3.191780821917808986e-01 -7.353714022908670531e-03 1.499941408091652606e-01 1.030665266441486844e-01 -4.022824583939967752e-02 2.764389694390888969e-02 -2.184274673029820701e-01
3.219178082191781476e-01 -7.545930904044826151e-03 1.499941408091652606e-01 1.030665260197964755e-01 -4.163352763601699952e-02 2.741009129674587888e-02 -2.217789508715092284e-01
3.246575342465753966e-01 -7.740696590815025410e-03 1.499941408091652606e-01 1.030665265163244054e-01 -4.307087215493939775e-02 2.716404569891272408e-02 -2.251488447942168458e-01
3.273972602739726456e-01 -7.937582602437789209e-03 1.499941408091652606e-01 1.030665270129073469e-01 -4.453251905785211850e-02 2.690882069086139930e-02 -2.285455677988753043e-01
3.301369863013698946e-01 -8.136345779513611334e-03 1.499941408091652606e-01 1.030665271408292560e-01 -4.601472134481462278e-02 2.664561986021468654e-02 -2.319600109855103065e-01
3.328767123287671992e-01 -8.337064426487850177e-03 1.499941408091652606e-01 1.030665271408292560e-01 -4.751826264537581390e-02 2.637719776684272974e-02 -2.353735400377272302e-01
3.356164383561644482e-01 -8.540618363736429686e-03 1.499941404301539383e-01 1.030665271408292560e-01 -4.905317794805558879e-02 2.610008349294885843e-02 -2.387930915632862638e-01
3.383561643835616972e-01 -8.746874394250009344e-03 1.499941404301539383e-01 1.030665271408292560e-01 -5.061001199641173426e-02 2.582263387787892342e-02 -2.422360045639341264e-01
3.410958904109590017e-01 -8.955395568272656037e-03 1.499941400510585998e-01 1.030665271408292560e-01 -5.219226972318370683e-02 2.554386307593464744e-02 -2.456893348062061944e-01
3.438356164383561953e-01 -9.166428045442745823e-03 1.499941400510585998e-01 1.030665270128364730e-01 -5.379653894040795775e-02 2.526614502868519685e-02 -2.491429166768749370e-01
3.465753424657534998e-01 -9.379460917502279935e-03 1.499941404302379822e-01 1.030665270128364730e-01 -5.541791308658883947e-02 2.499017839428336815e-02 -2.526065399685478718e-01
3.493150684931508043e-01 -9.595377248441828294e-03 1.499941400510166056e-01 1.030665270128364730e-01 -5.706385140384355459e-02 2.471559484184458408e-02 -2.561017420145266232e-01
3.520547945205480533e-01 -9.813744682272133868e-03 1.499941404302800319e-01 1.030665270128364730e-01 -5.872788603381883660e-02 2.444069307412970529e-02 -2.596549578282074666e-01
3.547945205479453024e-01 -1.003363767783105494e-02 1.499941400509746114e-01 1.030665270128364730e-01 -6.040805321919066884e-02 2.416227448532388966e-02 -2.632997084720850034e-01
3.575342465753425514e-01 -1.025580163382106523e-02 1.499941400509746114e-01 1.030665275100249995e-01 -6.210845796038806654e-02 2.388222272613154534e-02 -2.670078342155587370e-01
3.602739726027397449e-01 -1.047992850188457156e-02 1.499941396715850916e-01 1.030665275100249995e-01 -6.383462223090095866e-02 2.360148400068219285e-02 -2.706892852124223592e-01
3.630136986301371049e-01 -1.070649669638335834e-02 1.499941392921535777e-01 1.030665281354158358e-01 -6.558018387610015099e-02 2.332037327507514163e-02 -2.743986592697312266e-01
3.657534246575343539e-01 -1.093583725897632510e-02 1.499941392921535777e-01 1.030665280073095602e-01 -6.734613000751750456e-02 2.303836240856727349e-02 -2.781335037475840544e-01
3.684931506849316030e-01 -1.116778507135716796e-02 1.499941392921535777e-01 1.030665280073095602e-01 -6.913355199587015165e-02 2.275391440178390137e-02 -2.816012951414977872e-01
3.712328767123287965e-01 -1.140196319726753671e-02 1.499941392921535777e-01 1.030665280073095602e-01 -7.094336885126650838e-02 2.246428945848626124e-02 -2.842411181652568786e-01
3.739726027397260455e-01 -1.163812082827955265e-02 1.499941392921535777e-01 1.030665280073095602e-01 -7.276588435239469965e-02 2.216791680678858317e-02 -2.863962225424531161e-01
3.767123287671232945e-01 -1.187571876102234102e-02 1.499941392921535777e-01 1.030665280073095602e-01 -7.460010923909171643e-02 2.186343742715872104e-02 -2.883844331633036995e-01
3.794520547945206546e-01 -1.211530511343351588e-02 1.499941396718374453e-01 1.030665285049390395e-01 -7.644606349526059108e-02 2.155094216109277108e-02 -2.901826610758005964e-01
3.821917808219178481e-01 -1.235681699226305087e-02 1.499941400515633905e-01 1.030665280072544793e-01 -7.830452175272337167e-02 2.123528651550259105e-02 -2.918592255344089614e-01
3.849315068493150971e-01 -1.260050284908345759e-02 1.499941396717953956e-01 1.030665283767885215e-01 -8.017855976225986281e-02 2.091716767810079813e-02 -2.936338000858979558e-01
3.876712328767123461e-01 -1.284534565131368808e-02 1.499941396717953956e-01 1.030665283767885215e-01 -8.206041307107893312e-02 2.059716022049952119e-02 -2.957191582370480853e-01
3.904109589041096506e-01 -1.309118414137633996e-02 1.499941400516475731e-01 1.030665280071726003e-01 -8.394178796649728880e-02 2.027541215805933952e-02 -2.981370127088794897e-01
3.931506849315068997e-01 -1.333894229694888162e-02 1.499941392918590910e-01 1.030665280071726003e-01 -8.582021399788508642e-02 1.995144353596867842e-02 -3.005599986409307478e-01
3.958904109589041487e-01 -1.358816415313814259e-02 1.499941385319863985e-01 1.030665278789100886e-01 -8.769963075203374148e-02 1.962423969230552012e-02 -3.029914161395685368e-01
3.986301369863013977e-01 -1.383799584134583552e-02 1.499941389119648916e-01 1.030665277506333660e-01 -8.958412257755848929e-02 1.929494222343959911e-02 -3.055617285456709298e-01
4.013698630136985912e-01 -1.408865373618404214e-02 1.499941392919854621e-01 1.030665277506333660e-01 -9.148263922796573411e-02 1.896291502304551721e-02 -3.079154519280269398e-01
4.041095890410959512e-01 -1.434023233669435779e-02 1.499941389119228141e-01 1.030665277506333660e-01 -9.338513257310891713e-02 1.862963576157550954e-02 -3.104003097407558309e-01
4.068493150684932003e-01 -1.459402719415750505e-02 1.499941389119228141e-01 1.030665277506333660e-01 -9.529064438861187258e-02 1.829449264345910792e-02 -3.127492611130263112e-01
4.095890410958904493e-01 -1.485020008450362548e-02 1.499941392920697281e-01 1.030665278789669459e-01 -9.721404052939584817e-02 1.795635992849194465e-02 -3.150559431447379488e-01
4.123287671232876983e-01 -1.510865181318303899e-02 1.499941392920697281e-01 1.030665278789669459e-01 -9.916376073950154690e-02 1.761254800297324535e-02 -3.174028436745148785e-01
4.150684931506850028e-01 -1.536928833314492142e-02 1.499941389118385759e-01 1.030665278789669459e-01 -1.011437167422876704e-01 1.725766114976717835e-02 -3.198171972707170574e-01
4.178082191780822519e-01 -1.563183689774456236e-02 1.499941389118385759e-01 1.030665278789669459e-01 -1.031536351614609354e-01 1.689110878427846352e-02 -3.222366567339263188e-01
4.205479452054795009e-01 -1.589667316057033139e-02 1.499941389118385759e-01 1.030665278789669459e-01 -1.051813963128954421e-01 1.651649507793132715e-02 -3.246604136248456007e-01
4.232876712328768609e-01 -1.616337152217446962e-02 1.499941385314810249e-01 1.030665283774793994e-01 -1.072262037653062827e-01 1.613752076679404041e-02 -3.270647867615863458e-01
4.260273972602739989e-01 -1.643168303728980567e-02 1.499941385314810249e-01 1.030665283774793994e-01 -1.093020244240734962e-01 1.575223230672271810e-02 -3.292799184689231273e-01
4.287671232876713034e-01 -1.670215992643604014e-02 1.499941385314810249e-01 1.030665287476691394e-01 -1.114204218851031353e-01 1.535120597879808396e-02 -3.313012114778253747e-01
4.315068493150685525e-01 -1.697494848394382957e-02 1.499941389119650303e-01 1.030665291178999021e-01 -1.135789845139264925e-01 1.493272881286005285e-02 -3.332718987309404857e-01
4.342465753424658015e-01 -1.724948570373762910e-02 1.499941389119650303e-01 1.030665293748231487e-01 -1.157652230395043724e-01 1.449979328590999920e-02 -3.351465142467681124e-01
4.369863013698631615e-01 -1.752493502998834704e-02 1.499941392925334127e-01 1.030665293748231487e-01 -1.179581404534012501e-01 1.405731388835492444e-02 -3.378834103708945880e-01
4.397260273972603550e-01 -1.780112808212029607e-02 1.499941392925334127e-01 1.030665292463330412e-01 -1.201450054961115677e-01 1.361830385882962027e-02 -3.408368878133905544e-01
4.424657534246576041e-01 -1.807865380789305115e-02 1.499941396731860888e-01 1.030665292463330412e-01 -1.223217018789663491e-01 1.319137351582410494e-02 -3.429837320875400164e-01
4.452054794520548531e-01 -1.835770331004058301e-02 1.499941396731860888e-01 1.030665292463330412e-01 -1.244840257774632170e-01 1.277516167651689648e-02 -3.448319151405674909e-01
4.479452054794521021e-01 -1.863819237266701317e-02 1.499941396731860888e-01 1.030665291178002180e-01 -1.266376579073679454e-01 1.236149753009542149e-02 -3.465161008119188590e-01
4.506849315068494621e-01 -1.891874115106839671e-02 1.499941396731860888e-01 1.030665291178002180e-01 -1.287804905756948781e-01 1.194538989777924921e-02 -3.480838640400951700e-01
4.534246575342466556e-01 -1.920011479664460868e-02 1.499941396731860888e-01 1.030665291178002180e-01 -1.309177774649881165e-01 1.152825887281630143e-02 -3.496201043100590211e-01
4.561643835616439047e-01 -1.948387200471609487e-02 1.499941392923224981e-01 1.030665291178002180e-01 -1.330589000931554633e-01 1.110340935077248209e-02 -3.511611131487469839e-01
4.589041095890411537e-01 -1.976898120673142856e-02 1.499941392923224981e-01 1.030665296170312079e-01 -1.352009637696490185e-01 1.066902030576747686e-02 -3.528127804994976024e-01
4.616438356164384027e-01 -2.005544466231853895e-02 1.499941392923224981e-01 1.030665289891408848e-01 -1.373443187135146570e-01 1.022696147696911147e-02 -3.544992003496703070e-01
4.643835616438357627e-01 -2.034409816215008299e-02 1.499941392923224981e-01 1.030665289891408848e-01 -1.394916459664016506e-01 9.779158634925445154e-03 -3.562655349841703512e-01
4.671232876712329563e-01 -2.063470529854715546e-02 1.499941389112900147e-01 1.030665294885378530e-01 -1.416427945726873583e-01 9.323072114531143206e-03 -3.581460575785206935e-01
4.698630136986302053e-01 -2.092661475054830716e-02 1.499941385302153707e-01 1.030665293598910515e-01 -1.437995469027817108e-01 8.850954822961871679e-03 -3.600487343555813236e-01
4.726027397260274543e-01 -2.121955970347749396e-02 1.499941381490984826e-01 1.030665293598910515e-01 -1.459579670176366362e-01 8.368474702498455986e-03 -3.620249050065455498e-01
4.753424657534247033e-01 -2.151442175334431980e-02 1.499941381490984826e-01 1.030665288603280910e-01 -1.481188379662987387e-01 7.880158941025191752e-03 -3.640371459151449107e-01
4.780821917808220634e-01 -2.181091475446066130e-02 1.499941381490984826e-01 1.030665287316385181e-01 -1.502835625670696229e-01 7.386551041326298167e-03 -3.660694933402682261e-01
4.808219178082192569e-01 -2.210984171273953219e-02 1.499941385303421026e-01 1.030665287316385181e-01 -1.524616027793436468e-01 6.884402815380634942e-03 -3.681484971575304521e-01
4.835616438356165059e-01 -2.241028524116218251e-02 1.499941385303421026e-01 1.030665283606275739e-01 -1.546453761039265351e-01 6.363035039156165681e-03 -3.702615349530835598e-01
4.863013698630137549e-01 -2.271092468128898395e-02 1.499941381490140224e-01 1.030665283606275739e-01 -1.568240833104906917e-01 5.822634159318306954e-03 -3.723290185455562784e-01
4.890410958904110594e-01 -2.301178096241380047e-02 1.499941377676436982e-01 1.030665284893741984e-01 -1.589975554814622993e-01 5.268384435154105545e-03 -3.743524160828498037e-01
4.917808219178083085e-01 -2.331374468385484511e-02 1.499941377676436982e-01 1.030665289892694209e-01 -1.611754975105283427e-01 4.702221470953320964e-03 -3.763485849074361678e-01
4.945205479452055020e-01 -2.361689623018909528e-02 1.499941377676436982e-01 1.030665294892200434e-01 -1.633505372854008875e-01 4.128943972423912596e-03 -3.783354120271882892e-01
4.972602739726027510e-01 -2.392028914576951187e-02 1.499941373861465865e-01 1.030665294892200434e-01 -1.655196327155512570e-01 3.545830663428956551e-03 -3.803595581910548251e-01
5.000000000000000000e-01 -2.422394145870679361e-02 1.499941373861465865e-01 1.030665294892200434e-01 -1.676848205625230126e-01 2.957424274837507083e-03 -3.823922475236073426e-01
5.027397260273972490e-01 -2.452786361529679313e-02 1.499941373861465865e-01 1.030665294892200434e-01 -1.698507534782340567e-01 2.363281733117273981e-03 -3.844837301239040772e-01
5.054794520547944980e-01 -2.483302841338182534e-02 1.499941373861465865e-01 1.030665296180522938e-01 -1.720257293260620823e-01 1.760053560514695994e-03 -3.865995409475248001e-01
5.082191780821918581e-01 -2.513920122516818956e-02 1.499941370044803324e-01 1.030665291178246984e-01 -1.742061080853928579e-01 1.150342469133338891e-03 -3.887894238851022921e-01
5.109589041095891071e-01 -2.544659534414695987e-02 1.499788929875174037e-01 1.030566676255814940e-01 -1.763894930394450111e-01 5.365885624065122638e-04 -3.910132684234184919e-01
5.136986301369863561e-01 -2.575508841073927135e-02 1.497271010937664681e-01 1.028937988263121800e-01 -1.785760934127920418e-01 -7.822215226162368982e-05 -3.933070674817589762e-01
5.164383561643836051e-01 -2.606457525305843140e-02 1.491743948647798745e-01 1.025362878170402031e-01 -1.807655476976625097e-01 -6.950311903515570336e-04 -3.956470897201080916e-01
5.191780821917808542e-01 -2.637485331319120579e-02 1.483312883556700268e-01 1.019909337699358987e-01 -1.829520130107254450e-01 -1.314218623323227912e-03 -3.980402124739215175e-01
5.219178082191782142e-01 -2.668531736310734981e-02 1.472082933402840688e-01 1.012645376254033835e-01 -1.851344083133241447e-01 -1.930633043768723413e-03 -4.004533192932582253e-01
5.246575342465754632e-01 -2.699520139965748758e-02 1.458159216002526126e-01 1.003638982632366478e-01 -1.873060739444234457e-01 -2.543677330562245376e-03 -4.027496770659209080e-01
5.273972602739727122e-01 -2.730445706255363661e-02 1.441646849477259407e-01 9.929581597188491537e-02 -1.894639601884066382e-01 -3.151036700005810983e-03 -4.050755536261941847e-01
5.301369863013699613e-01 -2.761295021216411683e-02 1.422443107358508096e-01 9.805065451988388692e-02 -1.916159406443045943e-01 -3.750844160780519680e-03 -4.072864019033757832e-01
5.328767123287672103e-01 -2.792123407837740837e-02 1.400120064566745259e-01 9.659307041914728942e-02 -1.937613907186826745e-01 -4.348290574452860595e-03 -4.088347607670966277e-01
5.356164383561644593e-01 -2.823006909102425757e-02 1.374780337558210441e-01 9.492966603342070653e-02 -1.958989821375872187e-01 -4.943099612166215566e-03 -4.098327696524284858e-01
5.383561643835617083e-01 -2.853880477838870861e-02 1.346555399859374891e-01 9.306932333125185475e-02 -1.980295872056423434e-01 -5.532253182848243488e-03 -4.107061553759559502e-01
5.410958904109589573e-01 -2.884689130449486633e-02 1.315576759518559402e-01 9.102092631720283544e-02 -2.001598222756586776e-01 -6.116286573465064789e-03 -4.115302850424323311e-01
5.438356164383562064e-01 -2.915551416177209962e-02 1.281975859631885595e-01 8.879335743561624084e-02 -2.022931365201094955e-01 -6.695738526100589866e-03 -4.122799218518957143e-01
5.465753424657535664e-01 -2.946386966474979704e-02 1.245884189391041202e-01 8.639550132076290190e-02 -2.044296060680212967e-01 -7.272229440109079235e-03 -4.129577550755682558e-01
5.493150684931508154e-01 -2.977289914670518817e-02 1.207433217794612601e-01 8.383624212017910804e-02 -2.065659054392184613e-01 -7.847723816561512009e-03 -4.135633599710138997e-01
5.520547945205480644e-01 -3.008353036069112002e-02 1.166754442876787312e-01 8.112446172813995993e-02 -2.087136195200422206e-01 -8.432379332877260741e-03 -4.140848386788696933e-01
5.547945205479453135e-01 -3.039594895911974098e-02 1.123979309536651816e-01 7.826904380520299798e-02 -2.108916632154635984e-01 -9.044869053593314334e-03 -4.145707785262384149e-01
5.575342465753425625e-01 -3.070817613347772909e-02 1.079239304459230359e-01 7.527887176089582966e-02 -2.130864853895270972e-01 -9.670027884352960096e-03 -4.150460509725967806e-01
5.602739726027398115e-01 -3.101990342588150859e-02 1.032665913687566828e-01 7.216283044884447273e-02 -2.152799733411942251e-01 -1.029811472423381932e-02 -4.154439164719027078e-01
5.630136986301370605e-01 -3.133170765796692431e-02 9.843906150737528893e-02 6.892980143604035548e-02 -2.174677676940969251e-01 -1.092588162110318291e-02 -4.157823620317125934e-01
5.657534246575343095e-01 -3.164258681475879548e-02 9.345448777288288544e-02 6.558866868452149779e-02 -2.196419801279021755e-01 -1.155109654581199484e-02 -4.160660647111453780e-01
5.684931506849315586e-01 -3.195305061759381310e-02 8.832601803462283852e-02 6.214831598119947148e-02 -2.217938340217794346e-01 -1.217175929243379667e-02 -4.164322956893891647e-01
5.712328767123288076e-01 -3.226371101978083716e-02 8.306679971951273778e-02 5.861762617773804557e-02 -2.239152783569493543e-01 -1.278469006264070298e-02 -4.168238773273801878e-01
5.739726027397261676e-01 -3.257383903106077228e-02 7.768998011078427635e-02 5.500548230630987467e-02 -2.260065179833335158e-01 -1.339059643718680352e-02 -4.171459229492061604e-01
5.767123287671234166e-01 -3.288262803968351050e-02 7.220870653187243249e-02 5.132076884544324591e-02 -2.280743207741602885e-01 -1.399074866457970627e-02 -4.176001087609192419e-01
5.794520547945206657e-01 -3.318977883367921211e-02 6.663612901002485822e-02 4.757236788849576042e-02 -2.301192630479394208e-01 -1.458333560130643629e-02 -4.181164598774629870e-01
5.821917808219178037e-01 -3.349527504086120822e-02 6.098539353105657257e-02 4.376916361028609925e-02 -2.321467350758916193e-01 -1.516606100550959429e-02 -4.183473786421550988e-01
5.849315068493150527e-01 -3.379973623361576945e-02 5.526964787005621965e-02 3.992004009991827196e-02 -2.341617324503565689e-01 -1.573696678594233705e-02 -4.183504981756685503e-01
5.876712328767124127e-01 -3.410300429265802902e-02 4.950203927642314594e-02 3.603387957227310867e-02 -2.361660495592539655e-01 -1.629924173528327080e-02 -4.182749336750326008e-01
5.904109589041096617e-01 -3.440586016363478272e-02 4.369571512563467236e-02 3.211956663441307286e-02 -2.381633878115155811e-01 -1.685149710839484172e-02 -4.185218455051202269e-01
5.931506849315069108e-01 -3.470842039018808695e-02 3.813844794881799533e-02 2.833821754708391177e-02 -2.401595143644078834e-01 -1.739309861595834256e-02 -4.187207583361668428e-01
5.958904109589042708e-01 -3.501036900639509231e-02 3.325000429817806524e-02 2.494279206825630174e-02 -2.421539255534457813e-01 -1.792773336590915145e-02 -4.189017956752091321e-01
5.986301369863015198e-01 -3.531222966937964947e-02 2.894942131890591505e-02 2.190127076253732194e-02 -2.441477084905919193e-01 -1.845757322347926083e-02 -4.191528568418336209e-01
6.013698630136987688e-01 -3.561379471873118985e-02 2.515694376409561075e-02 1.917632685978502491e-02 -2.461425870782322778e-01 -1.898339128633038872e-02 -4.195051684118079605e-01
6.041095890410960179e-01 -3.591475313795738228e-02 2.180757852844931316e-02 1.673598273487588578e-02 -2.481372467668838122e-01 -1.950331434326106964e-02 -4.200653562838171928e-01
6.068493150684932669e-01 -3.621525613204158722e-02 1.884763643643029216e-02 1.455262206391970577e-02 -2.501285913401801175e-01 -2.001621256156549747e-02 -4.204814635423724800e-01
6.095890410958905159e-01 -3.651617593814594082e-02 1.623223668750177137e-02 1.260221784609832224e-02 -2.521145944265279493e-01 -2.052309693401507470e-02 -4.203973430165074965e-01
6.123287671232877649e-01 -3.681765196160492748e-02 1.392330415671663366e-02 1.086359333494482833e-02 -2.540967900767422405e-01 -2.102402529957105720e-02 -4.201845592158716114e-01
6.150684931506850139e-01 -3.711964529786045131e-02 1.188725310976684012e-02 9.317102519408492628e-03 -2.560746182631430945e-01 -2.151944449338653517e-02 -4.202563515179624787e-01
6.178082191780822630e-01 -3.742189370959166789e-02 1.009463813538281560e-02 7.944845834386487712e-03 -2.580484433049017312e-01 -2.200918637613010279e-02 -4.206226634990505864e-01
6.205479452054795120e-01 -3.772334006579378812e-02 8.519837331884320963e-03 6.730806037207790436e-03 -2.600160482881162527e-01 -2.249183398986546664e-02 -4.206833140695423467e-01
6.232876712328768720e-01 -3.802341447324248530e-02 7.140380257185934866e-03 5.660562846901129146e-03 -2.619751681540573585e-01 -2.296785266027717362e-02 -4.207548110298796606e-01
6.260273972602740100e-01 -3.832299858887457111e-02 5.936415595300223620e-03 4.721069623574614300e-03 -2.639286255947576598e-01 -2.344971973939307536e-02 -4.205528366499420301e-01
6.287671232876712590e-01 -3.862273803099699337e-02 4.890284818165330574e-03 3.900455228461217980e-03 -2.658832054689626023e-01 -2.394722347144506366e-02 -4.196809839030794520e-01
6.315068493150685081e-01 -3.892011286459963471e-02 3.986169795832831403e-03 3.187867551616719794e-03 -2.678313061101839088e-01 -2.444910577495939749e-02 -4.186216680865509354e-01
6.342465753424657571e-01 -3.921481057460950853e-02 3.209810326269292406e-03 2.573328638954958548e-03 -2.697630227201984199e-01 -2.494707124910730198e-02 -4.175844377134880769e-01
6.369863013698631171e-01 -3.950750874590566036e-02 2.548270541435392229e-03 2.047623950561059270e-03 -2.716703063547917796e-01 -2.543562663977978061e-02 -4.165307644832125233e-01
6.397260273972602551e-01 -3.979901437488553295e-02 1.989743037462984084e-03 1.602199034745588248e-03 -2.735448089986456388e-01 -2.591062784846060937e-02 -4.151806804657998673e-01
6.424657534246573931e-01 -4.008910549426611403e-02 1.523381849331132852e-03 1.229075636350253136e-03 -2.753785358687410034e-01 -2.637314305724305918e-02 -4.136604692051767951e-01
6.452054794520547532e-01 -4.037731584819770347e-02 1.139164378422761028e-03 9.207718465735660477e-04 -2.771770036300388873e-01 -2.682910268891991121e-02 -4.120380438459478878e-01
6.479452054794520022e-01 -4.066421876101990879e-02 8.277720582397149734e-04 6.702380297302449339e-04 -2.789538614631180691e-01 -2.727920191655793664e-02 -4.097547807492759597e-01
6.506849315068492512e-01 -4.094832524784883243e-02 5.804881111760807006e-04 4.707997695432829277e-04 -2.807150350950519679e-01 -2.772240214415093093e-02 -4.071688510594381194e-01
6.534246575342465002e-01 -4.122994188810171629e-02 3.891066934015875701e-04 3.161039137730704807e-04 -2.824554515622347828e-01 -2.815373150631227117e-02 -4.045947475777532665e-01
6.561643835616438603e-01 -4.150951884876064729e-02 2.458545662303240160e-04 2.000708960962111502e-04 -2.841733509065573204e-01 -2.857261384644506005e-02 -4.022003608539482244e-01
6.589041095890411093e-01 -4.178792686764464664e-02 1.433224834348539238e-04 1.168542970368551714e-04 -2.858721443716297772e-01 -2.898721218028982999e-02 -3.998570462551249149e-01
6.616438356164383583e-01 -4.206354904336236100e-02 7.439919894611791138e-05 6.080255975571762601e-05 -2.875411690336509007e-01 -2.939243263425043995e-02 -3.975502279312381759e-01
6.643835616438356073e-01 -4.233632359884328955e-02 3.221819757970065625e-05 2.641987553509355475e-05 -2.891710938951601029e-01 -2.978030189678566517e-02 -3.952812185526980437e-01
6.671232876712328563e-01 -4.260634272239358783e-02 1.010153125354425716e-05 8.334550751973620719e-06 -2.907599259017484838e-01 -3.015088476111058013e-02 -3.930394657846328910e-01
6.698630136986302164e-01 -4.287479519243499876e-02 1.512866412865952991e-06 1.269979144503786887e-06 -2.923205925916826931e-01 -3.051228669009797834e-02 -3.907614977133158085e-01
6.726027397260274654e-01 -4.314249297317720999e-02 1.061627275965469725e-08 9.756513128264840531e-09 -2.938706027591030945e-01 -3.086881240379300145e-02 -3.882238298344731220e-01
6.753424657534247144e-01 -4.340867367800213539e-02 -8.155363989064628342e-10 -6.910010341698580305e-10 -2.954081054337983625e-01 -3.121988409026217950e-02 -3.855619339038857674e-01
6.780821917808219634e-01 -4.367220869972612829e-02 -8.155363989064628342e-10 -6.910010341698580305e-10 -2.969245962879588085e-01 -3.156072231799648964e-02 -3.828808134310881517e-01
6.808219178082192125e-01 -4.393425344123935011e-02 -1.187094689214518481e-09 -6.910010341698580305e-10 -2.984247450710428295e-01 -3.189461020278153147e-02 -3.797355546410666749e-01
6.835616438356165725e-01 -4.419362885019469112e-02 -1.187094689214518481e-09 -7.977224411901160573e-10 -2.999131619879497057e-01 -3.222469406305310952e-02 -3.777683060027671180e-01
6.863013698630138215e-01 -4.445120124448671134e-02 -1.187094689214518481e-09 -9.044556708520050704e-10 -3.013948899803867709e-01 -3.254829395097660893e-02 -3.764258477080689169e-01
6.890410958904110705e-01 -4.470636741565679750e-02 -1.187094689214518481e-09 -1.084903327668800713e-09 -3.028660711485589019e-01 -3.286189351860312191e-02 -3.752761887895366688e-01
6.917808219178083196e-01 -4.495869915393820027e-02 -8.153716714155557774e-10 -1.499371254314812457e-09 -3.043239476065212057e-01 -3.316369003020466083e-02 -3.742369989783859707e-01
6.945205479452055686e-01 -4.520829474415755111e-02 -8.153716714155557774e-10 -5.907990343858829249e-10 -3.057646078836222525e-01 -3.345002099021009145e-02 -3.732773071826670508e-01
6.972602739726029286e-01 -4.545516955776974372e-02 -1.192372659867639055e-09 -7.180706005114088265e-10 -3.071862303141186246e-01 -3.372167482027484814e-02 -3.722111737385450092e-01
7.000000000000001776e-01 -4.569919278442487187e-02 -1.192372659867639055e-09 -8.248629828560499506e-10 -3.085905570232848061e-01 -3.398232213611843133e-02 -3.710491010301597559e-01
7.027397260273973156e-01 -4.594104350153111610e-02 -1.564260424894807095e-09 -1.239514644011150148e-09 -3.099803161693507891e-01 -3.423483917477452426e-02 -3.698704166415140437e-01
7.054794520547946757e-01 -4.618005332604413482e-02 -1.187134124336353083e-09 -1.366828526904050107e-09 -3.113525498211994758e-01 -3.447838022240627687e-02 -3.687223950642405379e-01
7.082191780821918137e-01 -4.641651541739356956e-02 -1.559104312320869130e-09 -1.239500551580224211e-09 -3.127075777385276423e-01 -3.471375964566624645e-02 -3.677609639577991141e-01
7.109589041095891737e-01 -4.664986111040973077e-02 -1.559104312320869130e-09 -1.781632145518111939e-09 -3.140366532183184733e-01 -3.493675469087859781e-02 -3.669452053889325494e-01
7.136986301369865338e-01 -4.688028382712377401e-02 -1.187051642167110238e-09 -1.781632145518111939e-09 -3.153325204655834102e-01 -3.514427058425931977e-02 -3.662942713494403701e-01
7.164383561643836718e-01 -4.710846254691149204e-02 -1.936439019011181019e-09 -2.276128678128467872e-09 -3.166023798193529637e-01 -3.533950619389800152e-02 -3.656032077852031104e-01
